location,health_city
Burns Lake,Northern Health Authority
Castlegar,Interior Health Authority
Colwood,Vancouver Island Health Authority
Courtenay,Vancouver Island Health Authority
Cranbrook,Interior Health Authority
Duncan,Vancouver Island Health Authority
Elkford,Interior Health Authority
Fort St John,Northern Health Authority
Golden,Interior Health Authority
Grand Forks,Interior Health Authority
Houston,Northern Health Authority
Hudsons Hope,Northern Health Authority
Kamloops,Interior Health Authority
Kelowna,Interior Health Authority
Kitimat,Northern Health Authority
Penticton,Interior Health Authority
Port Alberni,Vancouver Island Health Authority
Powell River,Vancouver Coastal Health Authority
Prince George,Northern Health Authority
Quesnel,Northern Health Authority
Smithers,Northern Health Authority
Sparwood,Interior Health Authority
Squamish,Vancouver Coastal Health Authority
Terrace,Northern Health Authority
Valemount,Northern Health Authority
Vanderhoof,Northern Health Authority
Vernon,Interior Health Authority
Whistler,Vancouver Coastal Health Authority
Williams Lake,Interior Health Authority
